movie_id,author_profile,author_name,review
1291822,https://img3.doubanio.com/icon/u1108845-2.jpg,海棠朵朵, 正沉浸在小崔几年前写的那本家常里短，轻松幽默又不乏认真严肃的《不过如此》时候，看了今年奥斯卡获奖影片《卢旺达饭店》，再也笑不起来了。小崔在书中谈到的关于日本的那一章节中提到：当人进入到一个群体时代...
1291822,https://img3.doubanio.com/icon/u2065727-1.jpg,繁星秋水,卢旺达大屠杀发生在1994年位于非洲中部的卢旺达，胡图族的政府军与图西族的卢旺达爱国阵线之间所发生的武装冲突，是一场有组织的大屠杀，也叫做卢旺达内战。当时据说在这场武装冲突中遇难人数超过一百万人。     ...
1291824,https://img1.doubanio.com/icon/u2911492-9.jpg,又是一个晴天,索马里的灾难成因很复杂，真正要分析起来恐怕可以写一本书，欧洲殖民帝国瓜分非洲地区导致日后的部落矛盾是其根源之一，然后在冷战时间，美国和前苏联为了互相抗衡也需要负上一部分责任。总之，当1990年索马里开...
1291824,https://img9.doubanio.com/icon/u54355650-5.jpg,原野部落,内战引起了饥荒。在联合国调解下，１９９２年３月，索马里各方同意停火。随后，联合国在８月开始救济灾民。但是当地没有任何安全保证，粮食到岸就被哄抢，护粮人员被打被骚扰，运粮的车子也被劫走。１２月４日，...
1291824,https://img3.doubanio.com/icon/u69463567-32.jpg,ursob,雷德利斯科特把这样一部可以说是打着维和的幌子入侵他国的电影拍得既让人觉得中肯又觉得美国人是在为了正义和人道杀人，而那些索马里黑鬼们不但是野兽而且是都该被杀死的野兽。影片最后提出一个很耐人寻味的问题...
1291824,https://img3.doubanio.com/icon/u2059429-1.jpg,小杭子,打了5颗星是因为觉得画面真的很High，没有一些战争片的过分压抑，太过血腥，过多描写对轰/群轰场面，甚至过分追求真实以至于觉得看不下去。《黑鹰坠落》用了很多大镜头远镜头，整个画面透着一股子很过瘾的感觉。 ...
1291824,https://img1.doubanio.com/icon/u1000633-119.jpg,ipis,摩加迪沙，索马里的首都；  摩加迪沙的忧郁-Mogadishu Blues，电影《黑鹰计划》的一首原声配乐；  首都是非洲东部的一个海滨城市，历史名城，风景胜地；配乐是Hans Zimmer作曲的， 旋律凄美动听；电影则讲诉了一...
1291828,https://img9.doubanio.com/icon/u1045350-16.jpg,Aubergine,《天堂电影院》，这次看的是导演剪辑版，长达2小时53分钟。Giuseppe Tornatore这“时空三部曲”中，我还是最喜欢《天堂电影院》。《西西里的美丽传说》像个春宵一刻的梦，它只能成为记忆中的闪光；而《海上钢琴师...
1291828,https://img1.doubanio.com/icon/user_normal.jpg,[已注销],三十年后，你会是什么模样？你会躺在谁的身边？梦到的又是什么样的故事？你会为谁哭泣为谁而欢欣？谁将牵着那手，谁将亲吻那唇，谁的耳朵聆听你美妙的声音，谁的眼睛注视着你的面庞？ 　　 三十年后，功成名就的...
1291828,https://img3.doubanio.com/icon/u1026712-83.jpg,水木丁,街对面的大帽里，新开了一家电影院，因为新开业，每天都在打半价，晚上闲逛的时候，正好走到电影院门口，突然想，一个人去看一场电影，只可惜时间太晚，又没有午夜场，只好到隔壁的游戏厅转了一圈回去。     前两...
1291828,https://img3.doubanio.com/icon/u1124723-1.jpg,sevenyears,年轻是一种资本，而怀旧只属于老年人。 当一个世界坍塌的时候，你总会看到一些人在哭，而另一些人的脸上，挂着笑。那笑的，总是年轻人，因为他们向前看着，旧世界的毁灭，意味着新世界的诞生。 不知道为什么，看...
1291828,https://img9.doubanio.com/icon/u2035404-25.jpg,多多,影片从一颗嫩芽开始，缓缓的钢琴声沁入心脾，让人惊艳。   往事总是在你不经意间砸进你的脑海，势大力沉。当你照常驾车行使在马路，摸出钥匙打开熟悉的门，在黑暗的房间里行走，习惯地爬上柔软的床，当你原以为一...
1291832,https://img1.doubanio.com/icon/u1008332-7.jpg,梅斯布,《低俗小说》已经成为了一种标志，但凡说自己喜欢看电影的人，《低俗小说》是不能没看过的。但凡看了的人，《低俗小说》也是不能不说好的。但是《低俗小说》到底好在哪里？很多人都用一句“环状结构”或者“多角...
1291832,https://img3.doubanio.com/icon/u1045027-3.jpg,话不糙理糙,《低俗小说》(我觉得这名字比什么“黑色追辑令”好得多)是我近8年来一再重看的片子，从录像带到VCD再到DVD，画质也许有所改进，情节也熟得不能再熟，却每次都有感动。QUENTIN TARANTINO的电影我不知道算是哪一类...
1291832,https://img1.doubanio.com/icon/u2411826-9.jpg,叶洲,预告：本文文字低俗，当然不是因为这部电影，我比昆汀·塔伦蒂诺的境界差远了。我是看到了一些对这部电影的“影评”之后忍不住要低俗一把。  许多地方，尤其是豆瓣上洋溢着的对这部电影的溢美之词，其中许多都是...
1291832,https://img3.doubanio.com/icon/u164022392-13.jpg,壹戈,好电影是一面镜子，你浅它也浅，你深它也深。 《低俗小说》是1994年的电影，真正的电影爱好者都知道，1994年是个神奇的电影年，好电影一口气数不过来。但是《低俗小说》竟然杀出重围，获得了第47届戛纳电影节金棕...
1291832,https://img9.doubanio.com/icon/u2630751-4.jpg,奇想·民工道长,观众们总在期望什么--我的兴趣就是对它进行嘲弄——评《低俗小说》    我最喜欢的两个导演之一的大卫•芬奇曾经说过：“观众们总在期望什么--我的兴趣就是对它进行嘲弄。这才是真正的兴趣所在。”但是我觉得这...
1291841,https://img1.doubanio.com/icon/u1046236-37.jpg,加肥猫,我最爱的电影是《教父》。在这一点上，我可以同许多男人达成共识。马龙的表演实在令人心折。在少年时代，我深深着迷，甚至模仿他那含混不清的说话方式，却并不成功。一个平凡的小人物，喊破了嗓子也找不到认真的...
1291841,https://img3.doubanio.com/icon/u1130898-2.jpg,Gilgamesh,年少时初次观看，既不懂英语，也不通人情，更不知事理，浮光掠影，走马观花，久了便记忆淡薄。  数年之后，阅历颇增，重拾一气看来，时而情动唏嘘，时而慨然长喟，完结之时已是从天亮到天黑，又天黑到天亮，望望...
1291841,https://img1.doubanio.com/icon/u1061944-77.jpg,东遇西,星期天闲着无事，又找出《教父》杀时间。没有看完全片，却把第一场戏（段落）看了两遍。 然后还是叹服。如果说真的有个史上最牛B的电影开头，这个绝对当仁不让。 像《教父》这种史诗电影，庞大的故事架构，纷杂的...
1291841,https://img3.doubanio.com/icon/u1246380-1.jpg,azcat11,"教父经典语录！一、人生与处世  1、生活是这样美丽。  2、一个人只有一个命运。  3、不要让别人知道你的想法。  4、不要让人知道你伸手要抓什么。  5、我们都是伪君子。  6、当你说不时,你要使不听上去象是一样好..."
1291841,https://img3.doubanio.com/icon/u1148862-13.jpg,alice,       纵观三部曲，正如第二部呈现的主题，讲的是新老两代教父的成长史，是他们人生的对比。他们分别在事业上取得了巨大的成功，维托白手起家，成为美国势力最大的黑社会头目；麦克在父亲的基础上，将事业扩展到...
1291843,https://img1.doubanio.com/icon/u1162157-8.jpg,|53/V>,实际上，Zion同样是一个虚拟的系统，我将它称为Zion世界或Zion系统。而不是什么real world。仔细研究Neo和创造者Architect的对话，你会发现导演已经把这个事实交代的清清楚楚了。 Neo正是从单手挡乌贼开始怀疑Zio...
1291843,https://img1.doubanio.com/icon/user_normal.jpg,安然,矩阵系列电影本质上讲的是新型智能生命进化的过程，讲述人类是如何被最终扔入文明的垃圾箱的过程，如何被榨干最后一点利用价值的过程。  首先要纠正一些人的错误看法，他们居然一直认为矩阵中，人类是被作为能源...
1291843,https://img9.doubanio.com/icon/u1081760-6.jpg,稻草超人,哥们：       我是尼奥，没吓着你吧！       我给你的信没别的意思，就是想告诉你一些别人忽略了的细节……    ..新生..        我起先当黑客主要是因为失眠的厉害，真没事干了。一不留神，嘿，我说世界第二，还...
1291843,https://img1.doubanio.com/icon/user_normal.jpg,心扉,矩阵系列电影本质上讲的是新型智能生命进化的过程，讲述人类是如何被最终扔入文明的  垃圾箱的过程，如何被榨干最后一点利用价值的过程。   首先要纠正一些人的错误看法，他们居然一直认为矩阵中，人类是被作为能...
1291843,https://img3.doubanio.com/icon/u1088376-31.jpg,mado1983,我从来都不是个唯物主义者，虽然多年来被国内的教育体制灌输着“世界是物质的，物质世界是可以认知的”的理论，我仍然相信宇宙茫茫，千奇百怪，有很多事不能用物质论的观点来解释；而思想，有时甚至可以超越肉体...
1291844,https://img3.doubanio.com/icon/u1436154-2.jpg,Evarnold,对于我来说，终结者系列是一种图腾。可能很多影迷和我有相同的感受。无论阿诺在其他电影中的表现有多么令我们影迷失望，我们之所以一而再、再而三地支持他，无非就一个原因：终结者、终结者、终结者！！！就因为...
1291844,https://img9.doubanio.com/icon/u2151836-36.jpg,终结者T-800,   Ｔ－800：他原本是冷血的机器人杀手，不用杀死这个词，只用终结，在他看来那只是结束，因为不真正理解生命，所以也不真正懂得死亡，没有恐惧，没有感情，一切的一切都只是执行指令——机器的本质，但是他偏偏...
1291844,https://img3.doubanio.com/icon/u3108055-1.jpg,Mr.Egg,最近又回想起T2，个人认为卡梅隆就是“大片”这个词的最佳代言人，和他比起来斯皮尔伯格像个半路出家的天真教师，总是要在大众口味里加些温情和说教；艺术和商业上都极具实力的吕克贝松却在技术钻研上难忘其项背...
1291844,https://img9.doubanio.com/icon/u2603255-25.jpg,人形,    那是一个VCD盛行的时代，曾经有位少年，他每天回家便会打开VCD机选择他心爱的影片。某天，他手里拿着一张名为Terminator 2:Judgment Day的影碟。尽管这张影碟印着一个很长的英文名字，给少年的只有陌生的感觉...
1291844,https://img3.doubanio.com/icon/u1724618-1.jpg,果子,"我本来就是<Terminator>的超级Fans,昨天看了<The Sarah Connor Chronicles>,加上今天早上收到当当寄到的<智能简史>,忽然间觉得很多事情看似遥远,其实暗地里已经悄悄接近,只是我们浑然不觉. 智能机器人和人类的故..."
1291853,https://img3.doubanio.com/icon/u1063899-1.jpg,周六我要休息,用两天的时间断续的看完了，今天在外面端了一杯非速溶咖啡，又看了一遍。作者想说的或者已经说了的东西很多，两个最大的词：爱情，战争。男女主角之外，还有一对副男女主角，以及围绕着他们的好些人物。这么多的...
1291853,https://img9.doubanio.com/icon/u1792979-16.jpg,一点友爱, 美丽和伤害似乎总是共生，在一个故事中彼此纠缠，同样，影片中没有任何一个情节是“唯”美的。我认为，我们如果真的愿意倾听和理解这部电影，就不能只看自己希望看到的而故意无视导演明白地希望我们看到东西；也...
1291853,https://img3.doubanio.com/icon/u1117297-1.jpg,naoko,这片子我高中的时候反复看了三遍，还都是趁爸妈不在家的时候看的。如此反复回味的片子还有《美国美人》和《大开眼戒》。对于高中生的我，男主角实在是太完美太有范了，尤其是在沙漠中都不怎么说话，随身带一本“...
1291853,https://img9.doubanio.com/icon/u3478335-4.jpg,天边外,"　　原文：My darling, I'm waiting for you. How long is a day in the dark, or a week？The fire is gone now and I'm cold, horribly cold .  　　I really ought to drag myself outside, but then there'd ..."
1291853,https://img3.doubanio.com/icon/u1016592-1.jpg,麦琪悠悠,"My darling. I'm waiting for you. How long is a day in the dark? Or a week? The fire is gone now. And I'm cold, horribly cold. I really want to drag myself outside but then there'd be the sun. I'm a..."
1291858,https://img3.doubanio.com/icon/u1744014-3.jpg,Sany,时间： 2003年9月8日 出处：网易影视频道 网址：http://ent.163.com/edit/000908/000908_61720.html 1.我为什么要拍“鬼子戏”？ 姜文说：这部电影不仅是再现日本军队当年的暴行，更是出于一种警世的责任。在这部...
1291858,https://img3.doubanio.com/icon/u1181212-251.jpg,丁小云,“意淫是什么？意淫是没有性能力或者可能有，却针对某个性对象异想天开摇头晃脑的幻觉（阿Q对吴妈，《阳光灿烂的日子》中马小军对米兰的青春憧憬）。承认曾经的耻辱（无性可能或者性无能）并不难为情，可耻的是我...
1291858,https://img3.doubanio.com/icon/u1120405-1.jpg,俩飞, 终于看了姜文被禁止公映的《鬼子来了》，很多人都将这部片子的禁止公映解说为该片中绝口不提共产党抗日，自始至终未出现一个党员形象，因此而引起不满。但看了这部片子才知道决不是因为这个原因。    《鬼子来了...
1291858,https://img1.doubanio.com/icon/user_normal.jpg,[已注销],"  题记:                我觉得通过拍一部电影过嘴瘾是容易的,而且往往能很急功近利地讨点好,但是事情过去之后既不起作用又不能使观众真正进行思考.                                                           ..."
1291858,https://img9.doubanio.com/icon/u1111616-5.jpg,参与者,我先卖个关子，在了解这162分钟都有哪些大伙儿不知道的片段之前，我得先道个事情的来龙去脉。大概是2001年的时候，当时我在北京一所大学读大二，平时就喜欢趁没课的时候到北电门前淘弄些市面上见不到的电影刻录盘...
1291870,https://img3.doubanio.com/icon/u1075446-1.jpg,吉小娜,看完了《雨人》，惊觉亲情的魅力竟是如此细腻而又震撼人心。当片子到了最后，面对即将来临的离别，弟弟坦白出心中的不舍，憨憨傻傻的雨人竟然主动让两人的额头相贴。那个镜头缓缓地延续了将近一分钟，两人心灵的...
1291870,https://img3.doubanio.com/icon/u1205892-11.jpg,隔壁LEO在唱歌,                                                     这是一次不完全观影的片面感受。我并没有从头到尾看完这部电影，原因很尴尬，下面会说到。在这个前提下，我的感受也是片面的，很可能是错误的。管中窥豹的...
